Unnamed: 0,file_name,text,Sales,filtered_text,topic
1051,SOM_TPF_00644_FA163E153AE3-1bb7-41735700-3c9bf-642a8833-2a58e.txt,willkommen beim o rutsch name helfen schaue mal momentan frau ende geben rufnummer bitte sehe irgend grund falsch sekunde schreibe finden finde möchte gesagt denke leite leite immer besuch abteilung service wünsche schöne woche danke tschüss hallo schönen guten morgen herzlich willkommen name darf tun darf mal bitte persönliche kundenkennzahl persönliche kundenkennzahl wegen datenschutz wegen daten schützen o. geben ja ja bitte normalerweise normalerweise ja -stellige nummer sehe gerade lautet name vorname bitte wem vertrag genau läuft o. darf mal bitte nummer vater kunden leider steht ergebnis handelt ja vertrag lautet bitte name vorname ja vertrag vater ja finden hinweis system steht ergebnisse vorhanden fragen genau geht wissen normalerweise vertrag könnten leider kurz moment bitte ja hallo frau gewartet mal sagen ja system finden darf mal bitte e-mail vertrag genau nee e-mail bräucher schon sehe vertrag vater ja system genau schauen falls system finden sagen gehen ausweis ja sehen wissen genau geht ja weitere tage gerne beantworten o. k. kleinen hinweis bevor auflegen bisschen gespräch bekommen sms e-mail persönlich bewerten skala - beste note freuen einziehen bekomme sagten ja freundlich wünsche schönen tag bleiben gesund danke,0,schützen bräucher,2
1052,SOM_NBS_00563_FA163E622DEB-1b45-66d0a700-3e961-642af848-f24ba.txt,herzlich willkommen sehen direkt mal mann darf helfen gerne schon steht gebucht buchstaben wsfc geben mal augenblick bitte sucht aktuell halt weh schauen mal finden nummer finde ja dreimal ja persönliche kundenkennzahl immer o. danke schön gucken mal ja o. gut mache ticket neue versand angestoßen wort möglichkeit kriegen ja sendung verfolgung nummer per e-mail zugeschickt ja möglich kriegen zugeschickt ja möglichkeit leider möglichkeit leider moment neubestellung pro rate monate gut pro max. monate k. lieferanschrift hinterlegte kontakt anschrift ja nee gut nachfragen inzwischen geändert o. gut ganze mal hoch gesetzt priorität sollen dringend mal beauftragt neu versandt storniert fertig gemacht kollege rausschicken beantworten kollegen schnell arbeiten morgen übermorgen spätestens rausgehen sagen kommt gewöhnlich per e-mail versand bestätigung gekriegt fall möglichkeit sagen rein gucken eventuell geben sagen gerät eingepflegt kollegen schnell kommt genau drauf schnell post drücke nee dahin drücken daumen ja gerne soweit erst mal fragen beantwortet o. wunderbar gut nächsten tage sms tor herr bekommen beider gespräch gerne bewerten dürfen moment gepasst album freuen vielen dank punkte sterne nämlich wünsche schon mal schöne feiertage gute danke,0,wshw wsfc neubestellung lieferanschrift gewöhnlich album,2
1053,SOM_VYD_00434_FA163E622DEB-1b45-66509700-3f3d9-642a9cb1-d742c.txt,herzlich willkommen name schau kurz brauchen kleinen moment gerade paar probleme system bisschen langsamer läuft übergabe o. k. schaue rausgeschickt wurde wann sollten wann wurde gesagt raus geschickt wurde halb wurde leider warten mal internet funktioniert müssen techniker müssen techniker erst mal technik gesagt k. müssten müssten mal rausschicken router dahin router schicken müssen wissen vielleicht vielleicht liegt ja vielleicht mal internet internet festnetz gar k. moment bitte leite herzlich willkommen name tun sage gerne überprüfen brauche zeit persönliche kundenkennzahl -stellige nummer vielen dank frau komplett ausgefallen abbrüche aktivierung freitag . sehe o. k. router adresse system deswegen internet funktioniert ja richtig router router geben bitte ecm mac adresse router befindet ja wiederhole cäsar bleiben bitte moment dran mal kannst außer lassen system mal lieber frau entschuldige gewartet kaputte hinterlegt stunde internet funktionieren ja hallo gerne gemacht fragen o. weiteren fragen mehr kleine bitte vielleicht bekommen gespräch sms e-mail bewerten skala geht - beste note bewerten arbeit kleine information bestandskunde informieren vollkommen recht prozent partner rabatt einfach abschließen möchten weitere fragen vielleicht frau vielen lieben dank schönen tag,1,übergabe ecm schäffer,2
1054,SOM_LUB_00888_FA163ED88855-1bef-b9321700-41393-642a93b3-aad48.txt,guten tag herzlich willkommen sprechen tun ja pressen moment bitte ja auto myhome xxl bitte diktieren sagen neue adresse verfügbarkeit k. linie verfügbarkeit kabel möglich natürlich nachschauen umzug beantragen bitte moment geduld sehe vertrag wurde letztens verlängert sekunde läuft august august neu abgeschlossen umzug beantrage möchten gleichen vertrag neue adresse sollen umzugsgebühr verlängerung anbieten nachdem kriegen besser umzug beantragen neuen tarif anbieten ja sowieso wäre toll lohnt mache einfach umzug o. bitte warten kurz ja müssen leitung bleiben umzug beantrage bitte moment geduld o. geben bitte moment zeit programm geht einfach funktioniert brauche mehr zeit bitte einfach geduld umzug dauert bisschen system deswegen o. wissen sehe irgendwelche fehler bitte geben minuten zeit musik melde danke gewartet wissen ja gerne fehler umzugsprogramm mache leite richtige stelle kollegen bearbeiten frage e-mail adresse euro et genau richtig o. brauche lage wohnung familien mehrfamilienhaus gleiche stock usw. ja . danke verschiedene umzug verlängerung k. verlängerung fall ja genau umzug o. k. wochen bekommen natürlich bestätigung per e-mail genauen termin genau termin sagen umzug regulär ungefähr wochen dauert seite beantragt schon bearbeitung bekommen bestätigung per e-mail ja einmalig berechnet gemacht herr germann fragen beantwortet ja ne frage sehe freue bestandskunde paar verträgen fall familienmitglieder versorgt vielleicht suche gerade neues schon angebote sehe system ja fragen mehr möchte verabschieden fall umfrage bekommen freuen gut bewerten total gespräch vielen dank schönen dank gerne tschüss,1,umzugsgebühr umzugsprogramm tarif.de,2
1055,SOM_VYD_00410_FA163ED88855-1bef-bcb28700-4152c-642aab0b-cc362.txt,herzlich willkommen technik kannst name guten tag bleiben erst mal sachlich kommen ja gespräch führen ja verstanden hoffe verstanden gespräch weiterführung ja glaube verstehen möchten gut sagen erst mal bitte kundennummer überprüfen geht sagen mal kundenkennzahl -stellige nein geht kirchenstraße behalten besteht problem überall wohnen verstehe frage problem überall anschrift verstehe ja tut wirklich leid na gut immer offenes ticket gibt schon ticket schon bekannt tut gesagt bearbeitet schnellstmöglich behoben herr kommen ja bitte erst mal geduld entschädigungsformular link fall zukommen lassen vielleicht störung ende entschädigung fall verlangen beispielsweise ganz genau sagen innerhalb stunden komisch seit monaten immer vorhanden ja o. k. sonderkündigung fall erreichen irgendwie vertrags thema mal einfach gleich kündigen paar gleich kündigen laufzeit praktisch kündigung einreichen außerordentliche kündigung ja vertrag laufzeit laufzeit fall tage widerrufsrecht widerrufsfrist schon abgelaufen verstehen nee macht nein wissen warum gesagt worden fall tun fall ja eben handy anmachen tun weiß gesagt worden fall unangenehm geht verstehen gibt gesagt immer störung immer behoben bekannt schon bitte erst mal geduld gelöst ja ja gesagt gerne entschädigung formularlink zukommen lassen nachdem störung ende entschädigung verlangen gut ansonsten tun o. gut gesagt entschädigung formularlink schon schon zugesandt mal störung ende mal ausfüllen zuschicken hoffentlich praktisch dadurch ja geschädigt gut bedanke wünsche schönen tag gut wiederhören,0,sachlich weiterführung kirchenstraße kirchenstraße schnellstmöglich entschädigungsformular anmachen formularlink formularlink geschädigt,2
1056,SOM_VYD_00624_FA163ED88855-1bef-bab24700-3ee0f-642ac92c-26b3f.txt,herzlich willkommen sprechen clemens behilflich tag ja ja ja bitte ja .. schaue mal gleich kurzwahl gleich mal prüfen öffnen schau mal ne upload kurz ne störung meldungen durchgehen ja dran mal prüfungen ja bin's sonder bestätigte bandbreite zweihundert maximale bandbreite bestätigt bandbreiten wechseln möchten test gering wären ticket erstellen tickets problematik vorhanden download absturz langsam kontakt o. k. kollegen mitgeben wohl irgendetwas leitung korrigieren müssen ! box ja test sozusagen genau genau fit dürfen dürfte kaum liegen irgendwo leitung irgendwie kollegen schon schnell rausfinden brauchen daten ! box o. nein ! box kommt beschreibung störung karte meldet upload langsam download download download hoch mal ende . flo wissen bezüglich qualität einschränkung ticket entscheiden fenster schließen o. gut herr krüger kollegen störung gemeldet eingetragen download beträgt upload endet müsste vielmehr m begleitung gesagt bemängeln schon seit paar tagen performance sogenannter performance probleme störungen kollegen ursache gucken sobald festgestellt ursache natürlich versuchen ferne korrigieren sollten sms bekommen anschluss testen beispiel gemacht ebenfalls kollegen bescheid bekommen versuchen immer anzurufen erreicht sorgen rum kollegen sms schicken unserer rufnummer wenden wenden genau hinweise hinterlegen unternehmen genau wenig wenig brauchen gleich router angeschaut sehe ja ex top router sozusagen leitung m gesagt störung leitung kollegen gesagt danach suchen korrigieren genau o. danken gerne herr krüger danke gleichfalls bitte tschüss,0,langerfelderstraße kurzwahl meldungen bin's bestätigte bandbreiten bitstream problematik absturz knacks modem einschränkung begleitung bemängeln performance performance,0
1057,SOM_AMV_00607_FA163E56E95C-1b1d-4b2a1700-40527-642b0dbb-780da.txt,"herzlich willkommen name mark sofort helfen nennen bitte leider übermittelt worden o. k. kleinen moment gruß gehts schau gerade nämlich gerade ja ja gucken woran hapert router rausgegangen ursprung auftrag gemacht telefonisch ja dokumentiert mehrfach angefordert schon mal ne sofern router ganze endlich nutzbar kriegen differenz fall gutgeschrieben ganz normal gehts erst mal firma sehe einfach auftrag worden klar guck mal eben machbar korrigieren deswegen mal schlau bleiben dran gleich vielen dank geduld sache shopping sehe kontaktadresse kielerstraße augustastraße buchen router schicken alt komplett wäre komplett ändern o. mal gucken genau viele augustastraße k. davon geld o. kriegen ja ! box . genau bedeutet kommt bitte erschrecken router rausschicke erst mal mieter , ganze hickhack drumherum raus komplette laufzeit frau gutgeschrieben richtig gibt vielleicht stolpern zahlen nein plus minus rechnung zahlen genau richtig ja lass geben ganzen drumherum lange gedauert wegen denke mal gutes summer gerne betrifft mal gelaufen denke mal o. gibt router bestellung niemals schriftliche bestätigung kriegen sofern rausgeht mal bescheid entweder app genau genau krise ne sendung verfolgung sehen rausgeschickt worden nix irgendwas erzählen schicke wirklich raus ja ja weiß erklärung sagten weiß woran statt klar wann gebrannt seite kunde starten anbieter sagen mau mau ja ja ja ganz genau passt hoffentlich ja kriegen sagte bestätigung erst mal zahlen monatlich kriegen danach gutschrift mal bestätigt plus müssten rechnung o. gerne wünsche schönen abend gerne gerne gute danke tschau",0,hapert differenz shopping kielerstraße augustastraße augustastraße hickhack geboxt stolpern summer gebrannt mau mau,0
1058,SOM_EPO_00547_FA163E44569D-1bae-1a5ab700-448a0-642afb23-99fe4.txt,"herzlich willkommen sprechen denen darf tun genau neuen vertrag richtig -stellige persönliche kundenkennzahl kennen schon super mache gerne ja gleich sms zugeschickt gerne ja super ja passwort wirklich vielen dank gerade geht gerade anrufen richtig verstanden möchten vertragsverlängerung neuen handy genau bestandskunde ja wäre frage ja gerne mal wirklich ganz wenig datenvolumen beispielsweise sinn tarif verfügung stellen gb datenvolumen genau s boost variante + momentan mal gerade kleines problem schau mal kurz ja schau mal kurz rein m boost liegt normalerweise , gb beispielsweise verlängerung rabatt einrichten monaten pro monat , boost variante ordentlich datenvolumen mehr gegensatz preis glaube beim gleichen gleichen preis unterschied k. schaue mal eben rein ja sagen mal modell bitte gb gerne violet perfekt danke schön ganz komisches vorliegen moment mal gleich kurz erkundigen richtigkeit weisung gutes angebot mal eben kurz erkundigen ja momentan inklusive mal kurz mal erkundigen richtigkeit bevor halt gesagt kurz drüber gucken moment bitte kurz erkundigt gut mal nachgefragt nämlich system fehler wohl ja sven kosten monatlich , anzahlung + , versandkosten d. beispielsweise gemäß packen , d. h. + , ja ja mal bisschen koius darf dankeschön monat lang kostenlos tv verfügung stellen o. ja ja frage gut ja gerne heute wahrscheinlich schon verschiedenen kollegen gesprochen kollegen informiert vorteil hause mobilfunkbereich ja ja weiß leider wünsche mal kurz informieren ja möglichkeit beispielsweise mobilfunkbereich familienmitglieder sim-karte ca. % bestellen ja super schönen tag wünsche gute danke",1,gegensatz komisches erkundigt koius,0
1059,SOM_118_00569_FA163E44569D-1bae-18da8700-3e2d4-642adf24-878a5.txt,guten tag herzlich willkommen kundenbetreuung sprechen frau minute helfen ja schon o. k. neuen vertrag o. k. fall ja verbinde kurz fachabteilung ja bleiben bitte ganz kurz dran kundenbetreuung sprechen darf tun hallo herr details sando uhr dauert netzwerk bisschen lang tarif gar sehen verbrauch ja mal nummer anrufen mobilfunk nummer lautet gibt unterlagen brief zeichen ist-die gebrauchen festnetz nummer aussuchen zeichen ist-haben sagen geburtsdatum geht immer familie genau froh ohr ja nochmals geburtsdat leider problem nehmen mal .. problem niemals datenbankebene datensatz eben offenbar sehe nee brauchen firma halt geschaltet wahrscheinlich ja soweit abgerechnet gar mehr sieht auftrag schon erfasst erfasst ja entweder verkehrt irgendwelche umlauf raus rückt anschluss richtig geschrieben richtig gemeldet genau müssen angeben übernommen na bestimmt problem niemanden portierung nummer beantragen identisch bisherigen besitzer scheinbar geklappt gab ungereimtheiten ungereimtheiten abgeben beim abgeben wobei daten eigentlich auftrag neu angeblich zahl auftragsnummer hilft bräuchte brief zeichen ist-drin fall stufe davon wollten rufnummer übernehmen vielleicht suche mal mal möglichkeit finden vielleicht vielleicht ja auftrag namen freundin versehentlich gestalt sagen namen immer finde jederzeit e-mails antworten nachfragen mal komplett suche mal mal namen freundin ja familienname geboren sehe ging leite finde müssen mal namen namens korrekt umleiten müssen schauen e-mail antworten nachfragen schöne gerade moment technischen hotline existierenden anschlüssen ja geil mal mal soweit zukunft deswegen gibt anschluss weit zukunft monat minimum maximum dazwischen darf monate klar danke,0,sando ist-die ist-haben ohr datenbankebene offenbar umlauf rückt besitzer ungereimtheiten ungereimtheiten angeblich ist-drin namens existierenden,2
1060,SOM_LUB_00673_FA163EF3DB12-1b43-e2e14700-3d070-642aa8bd-e3818.txt,guten tag sprechen dominik kundenkennzahl probiere sim-karte leider auskunft geben vorschriften kundenkennzahl gucken fragen leider ausgemacht raus geben fall sehe sehe ja leider telefon natürlich gut möglich vorschrift glaube glaube eigentlich vorschrift müssen erst legitimiert tatsächlich schütteln agbs drin müssen schon unterlagen schauen nutzen gerne bestandskunden verbinden mal anschauen guten tag herzlich willkommen sprechen danke dafür tun besser gerne nummer gerade telefonieren telefonisch verlängert telefonisch ganz kurz bitte sagen bitte datenabgleich mehr kundenkennzahl -stellige nummer kennwort ja moment bitte -stellige nummer gerne wenden prüfe vertragsverlängerung angebot momentchen wurde gerade kennwort fertig schicke gleich bekommen per . nummer -stellige nummer diktieren danke stimmt herr sagen bitte wünsche e-mail-adresse sehe e-mail adresse irgendwie formular verstehe nämlich bekommen ja momentchen abend e-mail-adresse verschickt e-mail-adresse korrigieren genau zugriff mehr gesagt ja verstehe vorname minus nachname gesagt ja ja danke gleiche bekommen bestätigung e-mail-adresse änderung neue e-mail-adresse bestätigen ganz gut genau schicke angebot bestätigen tarif ja genau mobilfunkverträge ende ende ja genau danke schön gesagt bekommen schriftliche bestätigung o. sehe umstellung gerade tarifumstellung geht : uhr fall durchgeführt e-mail-adresse stimmt schauen verbinde datenschutzabteilung daten abgleichen dankeschön wichtige festnetz anbieter laufzeit ja k. laufzeit ne feste laufzeit verstehe o. bleiben bitte kurz dran ja datenkarten internet nutzung ja moment bitte sehe tarif nummer multikarte bekommen multikarte zusätzlich bezahlen bus option partnerkarten bekommen karte bekommen ja option möglich sehe unlimited tarif umgestellt daten karten bus option höchstens vertrag bus option inklusive karten gb prüfen umstellung weiterläuft o. bleiben bitte kurz dran verbinde datenschutz abteilung dankeschön schöne woche wünsche danke,1,vorschriften vorschrift vorschrift sms. cologne,0
1061,SOM_SKO_00481_FA163E22F5B7-1af3-de018700-3ac50-642ac8f2-ae09b.txt,"guten tag zentrale tun ja manchmal mal glück ne ja korrekt brauche kundenkennwort ja richtig genau guck mal ja rufnummern richtig ende ne datenkarte ne ja abstoßen allerdings läuft paar monate rechnung erscheinen natürlich rausnehmen lassen ja ganze familie versorgt brauchen neue karten nee hast ne gut zufrieden gigabyte anzahl ja mal schlau bitte gleiche schönes ja nummer ende guten preis hinbekommen gespräch % einbauen hattest landen , anfassen bietet rabatte ganz ehrlich würdest selber beiden schießen mal verlängerst läuft ja monate alt nee lassen genau sagst momentan ja mehr gigabyte darum dran ja sagst willst willst neues braucht o. gut gut ja genau wäre halt schon möglich neues handy nehmen natürlich unkosten klar ja ja nee gut gut verlängert , guten preis sicher ne rest schnacken nächsten monat kannst neuen shop gehen kündigen gehen shop läuft rausnehmen genau warte bandaufzeichnung preis sichern ja gut mal suchen gerät kurz starten ja gut frau eschdel selten reich einverständnis eingeschaltet ordnung besprochen vertragsverlängerung vertragszusammenfassung gesetzliche pflicht information leistung bescheinigung widerrufsbelehrung vertragszusammenfassung e-mail-adresse eh . selten reich punkt versendet mitgeteilt kenntnis genommen grundlage vertrag verlängern möchten antworten ja dauert tage umstellung folgt auftrags bestellbestätigung natürlich tage widerrufsrecht details widerrufsbelehrung entnehmen heute . april gesprochen fragen supi genau mal – irgendwas neues nehmen kriegst halt % rabatt verträge weiß irgendwie neues handy kriegst % rabatt ahnung hinterlegt warum sagen warum kriegst ja monat fall mal genau gedanken spielt ruf einfach ja ja ja deswegen mal später durchrufen irgendwas braucht ja mal ab viele ach gefallen kunden kriegen sms lieber : uhr drückst schönen montag ja mach's gut tschau",1,abstoßen verlängerst unkosten schnacken eschdel selten eh. selten auftrags –,0
1062,SOM_TPF_00612_FA163E153AE3-1bb7-3ef30700-403dd-642ad9e9-8a0cd.txt,herzlich willkommen auto service name darf tun o. k. herr schon authentifiziert deswegen brauche daten fragen rufnummer mitnahme möchte auto auto anbieter auto o. k. frage mitnehmen alte anbieter freigeschaltet ordnung anbieter schicken steht formular rufnummer ausfüllen entschuldigung ausfüllen bekommen bestätigung rufnummer mitnehme o. k. ordnung bisschen schlecht ja genau ja bisschen besser momentan ja gut verstanden ja wann letzte zeit probiert momentan gerne probiert funktioniert ordnung schicken probieren funktioniert o. bitte k. kleinen moment bitte senden rufnummer angerufen moment bitte schon versendet mal probieren funktioniert system probiert momentan funktioniert o. manchmal dauert bisschen warte schon versendet schicke mal gibt problem moment mal gesendet o. funktioniert momentan ja natürlich ja ja kleinen hinweis sollen richtigen daten alter anbieter beschreiben fehler bitte system macht fehler rufnummermitnahme deswegen bitte sei vorsichtig daten schreiben alter anbieter daten geburtsdatum sollen richtiges geschrieben beiden wann geburtsdatum bitte k. alter anbieter fehler geburtsdatum deswegen funktioniert gesagt sollen richtige daten richtig schreiben gibt fehler rufnummermitnahme mal alte anbieter name wichtig funktioniert ja geändert ja bisschen störung genau technik problem ja genau bekommen bestätigung rufnummermitnahme gerne mal melden dauert innerhalb buch meisten rufnummermitnahme mitnehmen o. nein gibt problem helfen ja gerne ja gerne ja genau gibt problem hoffentlich verständlich hilfreich kleinen hinweis gespräch bekommen sms persönlich mitarbeiter bewerten skala - beste note freuen positive note bekommen bedanke schönen tag bleiben gesund,0,ts mitnehme,0
1063,SOM_TPF_00653_FA163E44569D-1bae-17da6700-40376-642aead6-433cd.txt,"herzlich willkommen service name helfen ja kleinen moment herr wiene fährt persönliche kundenkennzahl sagen -stellige nummer nein schicke herr wille ferne kennwort bitte sagen bekommen moment sehe stein name geht vertrag gemacht ja vertragsverlängerung kleinen moment free sehen starter bekommen starter -monatlich bezahlen bitte ja ja ja verstanden bitte verstanden kleinen moment ja kleinen moment ja verstanden herr fährt tarif verlängert kollegen gesagt euro -monatlich stadt bekommen kollegen versprochen rabatt starter tarif beide , bekommen tarif bekommen ja herr gerne vertragsverfassung nebling formular d. h. fassung formular formular schicken kollegen prüfen außerdem prüfen angebot kollegen informieren erzählt darüber informiert e-mail-adresse sobald geschickt kollegen prüfen darüber informiert nächsten - werktage e-mail-adresse antwort bekommen unserer system limit tarif , , bezahlen monatlich , starter bekommen nächsten werktagen sehen verträge verträge sehen ja steht steht deswegen schicke formular fühlen sonstige kollegen prüfen bearbeiten darüber informiert e-mail-adresse genau gemeint gemacht kollegen falsch gemacht ja ja gesagt schicke sms formular wilde kollegen abteilung bearbeitet geschickt informieren kollegen willen falsch gemacht kollegen darüber informiert wer e-mail-adresse antwort bekommen ja per ausfüllen schicke bekommen formular gespräch innerhalb - minuten füllen formular raus schicke bitte mal ja per sms singen halt steht sms schicken formular steht schicken formular gemacht ja ja ja gesagt führen formular rausschicken ja bitte vermerken seite geschickt darüber informiert ja diene funktioniert rufen weitere fragen ja wünsche schönen tag danke mal danke tschau",0,wiene wille wille wil vertragsverfassung nebling fassung vermerken,0
1064,SOM_LUB_00613_FA163E622DEB-1b45-6850d700-3fd67-642aa34e-8afdd.txt,guten tag persönlicher tarifberater tun ja wohl glaube daten gerne anschauen ganz kurz moment bitte lautet -stellige geheimkennzahl ziffern selber ausgedacht nein jawohl danke jawohl storniere typ tatsächlich vertrag gemacht storniere sofort kleine frage gesprächsaufnahme gemacht mal aha genügt gesprächsaufnahme gemacht aussieht bewusst vertrag annehmen ne hätten bemerkt monat später angerufen wäre vertrag storniert aufnahme gesagt passen projekt güte leite typen sofort chef viele leute sollen firma arbeiten tut leid ehrlich druck jawohl jawohl verstehe kommt gut ganz kurzen moment bitte o. k. kunden bitte fülle gerade mitarbeiter riesengroße probleme einfach schlechten mitarbeiter getroffen leider falsche information gegeben vertrag storniert bekommen morgen miete woche e-mail steht vertrag wegschmeißen mitarbeiterin schwieriges gespräch vorgesetzten wahnsinn passiert eben natürlich erledigt bekommen tagen e-mail vertrag storniert natürlich niemals leben . vertrag chef verschickt sofort nächsten minuten mitarbeiter anrufen falls arbeit rufen e-mail super schwieriges gespräch mitarbeiter wahrscheinlich strafe bekommen ja wahnsinn sowas gemacht ehrlich firma bitte sache gut deutsch betrug nennen firma möchte niemals leben gesetzt mitarbeiter platz firma tut leid menschen getroffen ehrlich bleibt genau . vertrag gekündigt bekommen . super schauen empfangen frau schweren bedeutet ja problem basisstation mal vielleicht karte tatsächlich kostenfreie verschicken echt ersatzkarte wäre neuesten standard neuesten ship helfen richtig nummer frau natürlich gerne verstehe nummer sehe nummer frau gehört ja super gefunden . sekunden verschicke richtige ersatzkarte geben spezielle gemacht worden leider total blöd denken kunde später sogar glaubt neue vertrag karte kriegt bemerkt neue nummer tut leid menschen getroffen gespräch kriegt später schulung vielleicht strafe kriegen neue karte scheiben bogen tagen bestätigung karte bestellt storniert wegschmeißen bitte hätte letztes bitte später e-mail bekommen wahrscheinlich abend passiert wäre umfrage mal tun geholfen sekunden zeit beste note dankbar bedanke wunderschöne woche gute,0,tomi geheimkennzahl typ gesprächsaufnahme gesprächsaufnahme typen fülle riesengroße müll schwieriges schwieriges strafe schweren ship gefunden. glaubt schulung strafe scheiben bogen,2
1065,SOM_VYD_00586_FA163E44569D-1bae-195a9700-3b75f-642a9960-741f2.txt,herzlich willkommen technische abteilung name lust darf tun nutzen ja ja danke schön bitte nennen -stellige kundenkennzahl authentifizierung vielen vielen dank k. probleme zerlegt karte blo .. ende steht ja aktiv rum problem existiert ja straße reinbach ja genau basisstation nähe funktioniert moment bereich probleme beim telefonieren ja gerne gleiche fehler . existiert straße ja möglichkeit ja benutzen g großstörung komplexes fehlerbild analysieren gerade ursache moment leider termin entstörung nennen gemeldet natürlich ja besser o. system ja speichern vielleicht ende monat ja gutschrift bekommen ja sagen ja tickets . problem weitergeleitet ah o. ja problem problem ticket überall natürlich ja empfang problem internet ja telefonieren ja ja tut wirklich schön gemeldet ja bestätigung wochen internet gehabt ticket gelaufen problem immer gebäude sei schauen wegen bitte ticket gemacht bedeutet ja techniker techniker media kontaktieren problem weiterleiten ja persönliches ticket ja ja per sms bestätigung ticket id bekommen bestätigen gemeldet problem weitergeleitet sollen ja komplette technische unterstützung bekommen lösung leid ja anschluss sowas ja gesagt . warten rückruf unserer technik rückruf sagen bitte handynummer erreichbar vielleicht ja jemanden familie vielleicht vielleicht ja rückruf ja arbeitsplatz bekommen ja ja weiß ja ja sagen bitte handynummer rückruf schreiben ja wann wann ja danke schön ja danke schön ja morgen urlaub ah o. k. problem super a paar minuten ja warten ja ticket id nummer sagen ja ticket id weshalb ja gehört ja aufschreiben o. tut wirklich leid situation ja halt persönliches ticket warten lösung natürlich ja natürlich ja wichtig problem anmelden . ja ja system problem gespeichert ja ja bestätigung ja paar wochen her internet gehabt ja natürlich ja geht immer d. h. ja ja sagen sich . rückruf mobile techniker techniker gerne straße ja ja kontrollieren vielleicht anschluss ja frei schalten sollen ja komplette unterstützung bekommen lösung natürlich super bedanke nette gespräch verstehe schönen tag weiß ja weiterhelfen technik technik azim ja wirklich besten lösen momentan sorge sorge ja vertrag gerne weiße danke schön gerne wiedersehen,0,zerlegt reinbach komplexes fehlerbild analysieren georg. gesagt. arbeitsplatz georg. sich. azim,0
1066,SOM_LUB_00697_FA163E622DEB-1b45-6750b700-3ec0e-642aa568-568fa.txt,"guten tag weiterhelfen ja schau mal persönliche kundenkennzahl schau mal eben nummer wurde . februar verlängert nummer ende wurde . februar verlängert nummer ende . februar monaten mehr ja ja gar abschließen e-mail angebot o. k. müssten müssten bandaufzeichnung gemacht kollegen text vorgelesen bandaufzeichnung ja ja o. widerrufen durchstellen kollegen service leider bleiben kurz bitte leitung ja falsch bleiben bitte kurz leitung schönen guten tag herzlich willkommen sprechen tag tun o. zusammen fall hätten bitte schutz daten persönliche kundenkennzahl vielen dank system schinken vertragsverlängerung vertragsinhaber wechsel kostenlos gemacht bedeutet schwester auszufüllen brauchen zusammen unterschreiben zurückzuschicken namen schwester danke ach schwester gemacht o. k. fall fall taxe regeln worden februar gemacht . februar leider telefonisch klappen möglichkeit vertragsverlängerung stornieren entweder schließlich seite passen wäre gespräch reklamieren möchten ja möchten verschicken bitte per e-mail schicke per e-mail-adresse situation beschreiben natürlich gespräch bestätigt seite wurde natürlich bekommen widerruf kündigung beispiel bleibt steht vertragsinhaber wechseln beide rufnummern kostenlos bedeutet namen schwester umstellen wäre natürlich aktuell gb rufnummer , zusammen ehrlich sagen verträge kündigen beispiel schwester neu ja schon ab . april neue tarife schon teurer schon gleiche vertrag pro monat kosten statt entweder reklamieren bekommen natürlich kündigung vertragsinhaber wechsel ausfüllen schicken möchten gerne formular per post senden reklamieren bitte schriftlich verschicken haupt per rufnummer e-mail-adresse gesendet wissen bitte sms schon bekommen meinte ja schicke mal genau abschließen bekommen super sagen bitte kontaktadresse bitte kontaktadresse postalische adresse postanschrift genau aktuelle adresse steht system gespräche einfach beschreiben bitte station bestätigt akzeptiert einwilligung gemacht vertragsverlängerung akzeptiert verstanden reklamieren bitte schriftlich per e-mail schneller schwester beispiel besprechen schwester einverstanden verträge kleinen moment verträge übernehmen formular per post gesendet vertragsinhaber wechsel durchführen glaube ordnung sehe system unserer fachabteilung verbinden datenabgleich minute dauert länger minute o. bleiben bitte kurz dran danke gespräch wünsche schönen tag wünsche",0,schinken taxe station,0
